"cell","tsbin","t","Method","Order.q","SC","qD","qD.LCL","qD.UCL","nT","nOcc","Sobs","Chat","GoodU","Mrate","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","occurrence_no","collection_no","reference_no","bin_midpoint","cell_lng","cell_lat"
"1002","4.4665_1002",4.96936229591612,"Extrapolation",0,0.7,4.1,1.40065441567807,6.79934558432193,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,"4.4665",-76.3524896299506,9.64040353498097
"1003","12.725_1003",260.098008609473,"Extrapolation",0,0.7,126.248387096774,22.8233273231598,229.673446870389,31,31,23,0.357,0.354838709677419,0.130434782608696,20,1,1,0,0,1,0,0,0,0,31,4,2,"12.725",-73.9243814134762,10.8520755049202
"1003","4.4665_1003",80.5195828184245,"Rarefaction",0,0.700000001022312,42.1095249197769,34.9974682536277,49.2215815859262,189,189,65,0.8473,0.846560846560847,0.553846153846154,29,13,6,5,3,2,4,0,1,0,189,35,10,"4.4665",-73.9243814134762,10.8520755049202
"1003","1.29585_1003",1.14595648701149,"Rarefaction",0,0.666666666666667,1.09730432467433,0,2.2612553513275,3,3,2,0.8333,0.666666666666667,0.5,1,1,0,0,0,0,0,0,0,0,3,1,1,"1.29585",-73.9243814134762,10.8520755049202
"1003","3.09_1003",8.99974401620101,"Extrapolation",0,0.7,6.85,1.69917696621165,12.0008230337883,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,1,1,"3.09",-73.9243814134762,10.8520755049202
"1003","9.438_1003",176.430331991279,"Rarefaction",0,0.700000021640416,89.701667073536,80.3397089373146,99.0636252097574,493,493,151,0.8663,0.866125760649087,0.562913907284768,66,27,15,12,8,12,0,2,2,2,493,12,18,"9.438",-73.9243814134762,10.8520755049202
"1004","1.29585_1004",58.3604377811108,"Extrapolation",0,0.7,38.05,8.65570352643209,67.4442964735679,10,10,10,0.0241,0,0,10,0,0,0,0,0,0,0,0,0,10,1,2,"1.29585",-71.4467125547171,12.035601323305
"1004","3.09_1004",76.7651858558175,"Rarefaction",0,0.700000071708092,42.6151458762202,36.8303823716122,48.3999093808283,141,141,57,0.831,0.829787234042553,0.578947368421053,24,12,7,6,4,2,1,0,1,0,141,9,2,"3.09",-71.4467125547171,12.035601323305
"1004","0.00585_1004",84.4406962628223,"Extrapolation",0,0.7,54.05,13.0888704613752,95.0111295386248,12,12,12,0.0163,0,0,12,0,0,0,0,0,0,0,0,0,12,1,2,"0.00585",-71.4467125547171,12.035601323305
"1008","91.85_1008",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"91.85",-61.7914193140833,17.6648932086381
"1008","63.83_1008",58.3604377811108,"Extrapolation",0,0.7,38.05,11.8500307649048,64.2499692350952,10,10,10,0.0241,0,0,10,0,0,0,0,0,0,0,0,0,10,1,1,"63.83",-61.7914193140833,17.6648932086381
"1008","69.1_1008",8.54170595366063,"Rarefaction",0,0.7,4.56251178609819,1.04137532901102,8.08364824318536,10,10,5,0.73,0.7,0.4,3,0,1,1,0,0,0,0,0,0,10,6,2,"69.1",-61.7914193140833,17.6648932086381
"1009","77.9_1009",2.73696559416621,"Extrapolation",0,0.851660504959029,2.27749075743854,0.538971852793489,4.0160096620836,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,"77.9",-59.4861658509945,19.2512830599186
"101","134.825_101",15.9999455547455,"Rarefaction",0,1,1,1,1,16,16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16,16,1,"134.825",-32.9151075571076,79.841380966896
"101","140.075_101",2.99992424816297,"Rarefaction",0,1,1,1,1,3,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3,3,1,"140.075",-32.9151075571076,79.841380966896
"101","146.15_101",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"146.15",-32.9151075571076,79.841380966896
"1010","196.2_1010",8.49655610560192,"Extrapolation",0,0.7,5.5,0.215892702312756,10.7841072976872,5,5,4,0.4857,0.4,0.25,3,1,0,0,0,0,0,0,0,0,5,1,1,"196.2",-57.1433856840379,20.7783298047592
"1016","232.15_1016",7.80178401692393,"Extrapolation",0,0.7,4.7,1.45554918478097,7.94445081521903,6,6,4,0.5833,0.5,0.25,3,0,1,0,0,0,0,0,0,0,6,4,2,"232.15",-42.4258287762453,29.1609394153655
"1018","248.3_1018",2.73696559416621,"Extrapolation",0,0.851660504959029,2.27749075743854,0.476382546086566,4.07859896879052,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"248.3",-37.0694947530059,31.5651755669829
"1021","311.1_1021",13.6664631098124,"Extrapolation",0,0.7,8.98787878787878,0.91862578620022,17.0571317895573,11,11,8,0.5942,0.545454545454545,0.375,5,3,0,0,0,0,0,0,0,0,11,6,3,"311.1",-28.1905245151207,34.5127683989232
"1026","385.13_1026",2.73696559416621,"Extrapolation",0,0.851660504959029,2.27749075743854,0.135014311177579,4.41996720369951,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,"385.13",-12.4592527444432,37.3110923866619
"1026","239.232_1026",1.99995900720725,"Rarefaction",0,1,1,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,1,"239.232",-12.4592527444432,37.3110923866619
"1027","9.438_1027",196.287660705942,"Extrapolation",0,0.7,101.174193548387,0,212.548189558548,62,62,45,0.4381,0.435483870967742,0.222222222222222,35,5,3,2,0,0,0,0,0,0,62,1,2,"9.438",-9.17932570853746,37.6074269928222
"1027","18.215_1027",24.8748646104865,"Extrapolation",0,0.7,14.25,0,31.9451769906087,14,14,10,0.5211,0.5,0.3,7,2,1,0,0,0,0,0,0,0,14,5,2,"18.215",-9.17932570853746,37.6074269928222
"1027","239.232_1027",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"239.232",-9.17932570853746,37.6074269928222
"1028","35.805_1028",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"35.805",-78.7500000004183,6.01748597246229
"1028","25.17_1028",4.96936229591612,"Extrapolation",0,0.7,4.1,0.849436209086703,7.3505637909133,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,1,3,"25.17",-78.7500000004183,6.01748597246229
"1028","44.55_1028",85.9889754751525,"Extrapolation",0,0.7,51.6642857142857,18.777725402115,84.5508460264564,28,28,24,0.2961,0.285714285714286,0.166666666666667,20,4,0,0,0,0,0,0,0,0,28,5,4,"44.55",-78.7500000004183,6.01748597246229
"1029","216.5_1029",11.8825774688383,"Rarefaction",0,0.700000109083278,6.69578081028785,3.98003475182066,9.41152686875504,37,37,12,0.8408,0.837837837837838,0.5,6,2,0,1,0,1,0,1,1,0,37,18,4,"216.5",-76.3757263098853,7.24027666827185
"1029","25.17_1029",117.720086666582,"Rarefaction",0,0.699999950263064,66.2869483952183,55.8015569953536,76.7723397950831,156,156,76,0.7905,0.788461538461538,0.565789473684211,33,25,9,4,2,1,2,0,0,0,156,19,7,"25.17",-76.3757263098853,7.24027666827185
"1029","9.438_1029",223.079840814916,"Rarefaction",0,0.700000024401219,121.614205855669,110.791045729343,132.437365981995,345,345,151,0.8064,0.805797101449275,0.556291390728477,67,36,24,10,7,3,2,0,0,0,345,13,8,"9.438",-76.3757263098853,7.24027666827185
"1029","203.55_1029",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"203.55",-76.3757263098853,7.24027666827185
"1029","21.745_1029",111.803302819337,"Rarefaction",0,0.69999997694181,60.1268673609448,53.9480964294895,66.3056382924001,343,343,99,0.9071,0.906705539358601,0.676767676767677,32,23,12,9,3,7,2,2,0,4,343,30,7,"21.745",-76.3757263098853,7.24027666827185
"1029","30.6_1029",4.96936229591612,"Extrapolation",0,0.7,4.1,1.41133241519182,6.78866758480818,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,1,2,"30.6",-76.3757263098853,7.24027666827185
"1029","35.805_1029",92.3883356782323,"Extrapolation",0,0.7,50.0924324324327,30.2881302937631,69.8967345711024,74,74,44,0.6388,0.635135135135135,0.386363636363636,27,10,4,1,1,1,0,0,0,0,74,11,7,"35.805",-76.3757263098853,7.24027666827185
"103","232.15_103",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"232.15",-19.5549938362463,75.9498746615816
"1030","9.438_1030",8.99974401620101,"Extrapolation",0,0.7,6.85,1.94884139304777,11.7511586069522,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,3,3,"9.438",-73.9816268454218,8.45935074319815
"1030","4.4665_1030",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"4.4665",-73.9816268454218,8.45935074319815
"1031","18.215_1031",112.012969690286,"Extrapolation",0,0.7,61.1723684210526,0,124.373549238434,38,38,29,0.4004,0.394736842105263,0.206896551724138,23,4,1,1,0,0,0,0,0,0,38,5,10,"18.215",-71.5522208037231,9.6636823664964
"1031","9.438_1031",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"9.438",-71.5522208037231,9.6636823664964
"1031","12.725_1031",87.6424347199946,"Extrapolation",0,0.7,49.4505271084338,38.7403621028063,60.1606921140612,83,83,48,0.6793,0.674698795180723,0.4375,27,16,2,1,1,0,0,0,1,0,83,11,11,"12.725",-71.5522208037231,9.6636823664964
"1031","188.55_1031",8.73016093355047,"Rarefaction",0,0.699999962644288,4.91605634394722,3.39031493241154,6.44179775548291,64,64,12,0.939,0.9375,0.666666666666667,4,3,1,0,0,0,0,2,0,0,64,49,2,"188.55",-71.5522208037231,9.6636823664964
"1031","4.4665_1031",151.710274741463,"Extrapolation",0,0.7,86.2603686635955,69.6448979547857,102.875839372405,124,124,77,0.6318,0.629032258064516,0.402597402597403,46,21,7,1,1,1,0,0,0,0,124,2,5,"4.4665",-71.5522208037231,9.6636823664964
"1032","14.9_1032",91.9708886004177,"Rarefaction",0,0.700000019003958,47.04420736581,43.1982653614542,50.8901493701658,1043,1043,120,0.9713,0.971236816874401,0.75,30,15,9,6,8,3,9,6,5,1,1043,104,2,"14.9",-69.0632165161894,10.8302606709665
"1032","12.725_1032",32.2981233649928,"Extrapolation",0,0.7,18.5,3.33240093289633,33.6675990671037,10,10,8,0.325,0.3,0.125,7,0,1,0,0,0,0,0,0,0,10,2,3,"12.725",-69.0632165161894,10.8302606709665
"1032","9.438_1032",67.2958457205028,"Rarefaction",0,0.699999962960436,33.4624546018621,28.4895554683619,38.4353537353622,403,403,83,0.9133,0.913151364764268,0.578313253012048,35,12,11,2,6,1,3,3,0,1,403,47,15,"9.438",-69.0632165161894,10.8302606709665
"1032","18.215_1032",109.186312024987,"Rarefaction",0,0.700000037280986,54.6901267410582,50.135873946489,59.2443795356274,1126,1126,152,0.9583,0.958259325044405,0.690789473684211,47,22,15,10,7,11,0,4,3,3,1126,124,7,"18.215",-69.0632165161894,10.8302606709665
"1032","6.2895_1032",30.5787857263999,"Extrapolation",0,0.7,16.7,4.94573910860201,28.454260891398,16,16,11,0.5161,0.5,0.272727272727273,8,2,0,1,0,0,0,0,0,0,16,2,2,"6.2895",-69.0632165161894,10.8302606709665
"1032","4.4665_1032",241.109940024887,"Extrapolation",0,0.7,118.787104072399,60.4435688416296,177.130639303169,136,136,81,0.5749,0.573529411764706,0.283950617283951,58,13,2,4,2,0,1,0,0,0,136,11,15,"4.4665",-69.0632165161894,10.8302606709665
"1033","25.17_1033",2.73696559416621,"Extrapolation",0,0.851660504959029,2.27749075743854,0.402063722136762,4.15291779274032,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"25.17",-66.4725645957824,11.9038926137343
"1033","14.9_1033",7.77741420149713,"Extrapolation",0,0.7,5.27857142857143,1.53617435199219,9.02096850515067,7,7,5,0.6494,0.571428571428571,0.4,3,2,0,0,0,0,0,0,0,0,7,2,1,"14.9",-66.4725645957824,11.9038926137343
"1033","18.215_1033",144.255397993292,"Rarefaction",0,0.699999995660765,76.6180500256265,70.242263839359,82.993836211894,396,396,121,0.9045,0.904040404040404,0.685950413223141,38,35,15,5,9,4,2,5,3,1,396,14,22,"18.215",-66.4725645957824,11.9038926137343
"1033","21.745_1033",36.932654888315,"Extrapolation",0,0.7,19.6083333333333,0,39.7664652558361,12,12,9,0.4314,0.416666666666667,0.222222222222222,7,1,1,0,0,0,0,0,0,0,12,3,3,"21.745",-66.4725645957824,11.9038926137343
"1033","9.438_1033",391.622405445027,"Extrapolation",0,0.7,217.451355861499,116.087444575339,318.81526714766,141,141,108,0.3918,0.390070921985816,0.203703703703704,86,17,1,2,2,0,0,0,0,0,141,5,4,"9.438",-66.4725645957824,11.9038926137343
"1035","106.85_1035",4.96936229591612,"Extrapolation",0,0.7,4.1,0.122653354515522,8.07734664548448,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,1,1,"106.85",-61.8339199662793,15.0364406427205
"1036","216.5_1036",12.5904287454174,"Rarefaction",0,0.714285714285714,8.5747614407466,0.902953680201824,16.2465692012914,14,14,9,0.7604,0.714285714285714,0.555555555555556,4,5,0,0,0,0,0,0,0,0,14,4,2,"216.5",-59.5537922777996,16.6327723978989
"1036","69.1_1036",1.64446176454141,"Rarefaction",0,0.700001001339019,1.30688655454353,0.819976899493834,1.79379620959322,7,7,2,1,1,1,0,1,0,0,1,0,0,0,0,0,7,7,1,"69.1",-59.5537922777996,16.6327723978989
"1036","117.3_1036",17.7545527046257,"Rarefaction",0,0.699999809994464,8.80875944533556,4.91415780432961,12.7033610863415,56,56,16,0.8763,0.875,0.5625,7,2,4,1,0,0,0,1,0,0,56,20,6,"117.3",-59.5537922777996,16.6327723978989
"1037","239.232_1037",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"239.232",-57.2385410338167,18.1575418765631
"1037","196.2_1037",1.14595648701149,"Rarefaction",0,0.666666666666667,1.09730432467433,0,3.06485554493671,3,3,2,0.8333,0.666666666666667,0.5,1,1,0,0,0,0,0,0,0,0,3,3,2,"196.2",-57.2385410338167,18.1575418765631
"1038","140.075_1038",2.99992424816297,"Rarefaction",0,1,1,1,1,3,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3,1,1,"140.075",-54.8933976709282,19.6368390887552
"1038","449_1038",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"449",-54.8933976709282,19.6368390887552
"1038","216.5_1038",214.958736811802,"Extrapolation",0,0.7,100.773863636364,0,272.717206390903,44,44,29,0.4339,0.431818181818182,0.137931034482759,25,2,1,0,0,0,0,0,0,0,44,16,10,"216.5",-54.8933976709282,19.6368390887552
"1039","146.15_1039",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"146.15",-52.5168512834602,21.0836326411185
"1039","152_1039",24.3661612911328,"Extrapolation",0,0.7,14.0333333333333,3.80959594412575,24.2570707225409,9,9,7,0.3651,0.333333333333333,0.142857142857143,6,0,1,0,0,0,0,0,0,0,9,4,2,"152",-52.5168512834602,21.0836326411185
"1039","216.5_1039",142.28737992662,"Extrapolation",0,0.7,76.4772727272735,41.997341810714,110.957203643833,55,55,40,0.4404,0.436363636363636,0.225,31,6,1,1,1,0,0,0,0,0,55,3,4,"216.5",-52.5168512834602,21.0836326411185
"104","244.082_104",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"244.082",-15.5263289411265,73.8495458981517
"1043","232.15_1043",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"232.15",-42.7238113169745,26.5356038256712
"1045","250.901_1045",2.73696559416621,"Extrapolation",0,0.851660504959029,2.27749075743854,0.594993616203551,3.95998789867354,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,"250.901",-37.4829779366716,28.9821798465061
"1046","248.3_1046",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"248.3",-34.7469930330965,30.1620853513164
"1046","250.901_1046",1.99995900720725,"Rarefaction",0,1,1,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,1,"250.901",-34.7469930330965,30.1620853513164
"1046","244.082_1046",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"244.082",-34.7469930330965,30.1620853513164
"1047","261.895_1047",14.2219542705485,"Extrapolation",0,0.7,10.3,4.59554624648662,16.0044537535134,5,5,5,0.1111,0,0,5,0,0,0,0,0,0,0,0,0,5,1,1,"261.895",-31.9404343902904,31.4736356606871
"1047","278.85_1047",8.99974401620101,"Extrapolation",0,0.7,6.85,1.25575828001476,12.4442417199852,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,2,1,"278.85",-31.9404343902904,31.4736356606871
"1047","248.3_1047",4.77566026069147,"Extrapolation",0,0.7,3.3,0.491470694947761,6.10852930505224,4,4,3,0.625,0.5,0.333333333333333,2,1,0,0,0,0,0,0,0,0,4,4,1,"248.3",-31.9404343902904,31.4736356606871
"1049","311.1_1049",8.35358932685116,"Rarefaction",0,0.70000041682091,4.99889445724258,0,15.1044241642211,12,12,6,0.7643,0.75,0.5,3,1,1,1,0,0,0,0,0,0,12,9,2,"311.1",-25.7749811179266,32.851465977744
"105","134.825_105",1.99995900720725,"Rarefaction",0,1,1,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,2,"134.825",-12.5193289949728,71.7122568207372
"105","106.85_105",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"106.85",-12.5193289949728,71.7122568207372
"1055","510.5_1055",61.7400204596327,"Rarefaction",0,0.700000050743136,28.3252988341699,10.8024138627541,45.8481838055857,64,64,29,0.7056,0.703125,0.344827586206897,19,5,0,1,1,0,0,1,2,0,64,28,3,"510.5",-78.7500000003533,3.61254422601775
"1055","517.75_1055",3.99993974725793,"Rarefaction",0,1,1,1,1,4,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,4,4,1,"517.75",-78.7500000003533,3.61254422601775
"1056","4.4665_1056",50.1473656582262,"Extrapolation",0,0.7,30.391472868217,20.0502287669785,40.7327169694556,43,43,28,0.6376,0.627906976744186,0.428571428571429,16,9,3,0,0,0,0,0,0,0,43,4,3,"4.4665",-76.3922186929674,4.83161937230007
"1057","216.5_1057",10.6167699377475,"Rarefaction",0,0.666666666666667,7.51569724820358,2.18881682931077,12.8425776670964,12,12,8,0.7179,0.666666666666667,0.5,4,4,0,0,0,0,0,0,0,0,12,5,2,"216.5",-74.0242999373116,6.05255156304663
"1058","188.55_1058",1.99995900720725,"Rarefaction",0,1,1,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,1,"188.55",-71.6339086555322,7.26849383904668
"1058","232.15_1058",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"232.15",-71.6339086555322,7.26849383904668
"1059","188.55_1059",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"188.55",-69.2019252983193,8.46536579478335
"1059","30.6_1059",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"30.6",-69.2019252983193,8.46536579478335
"1059","35.805_1059",8.99974401620101,"Extrapolation",0,0.7,6.85,1.61343399082695,12.0865660091731,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,1,1,"35.805",-69.2019252983193,8.46536579478335
"106","239.232_106",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"239.232",-10.222474603351,69.5648394796851
"1060","18.215_1060",236.627767302124,"Extrapolation",0,0.7,111.235714285716,35.0967869097927,187.374641661639,70,70,45,0.4874,0.485714285714286,0.2,36,4,2,2,0,0,0,0,0,0,70,7,8,"18.215",-66.695026100506,9.60898411424387
"1060","21.745_1060",4.7535556134114,"Rarefaction",0,0.699998785795592,3.12626986193264,1.50330066362028,4.749239060245,8,8,4,0.8056,0.75,0.5,2,0,2,0,0,0,0,0,0,0,8,4,2,"21.745",-66.695026100506,9.60898411424387
"1060","4.4665_1060",2.73696559416621,"Extrapolation",0,0.851660504959029,2.27749075743854,0.107039379338997,4.44794213553809,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2,"4.4665",-66.695026100506,9.60898411424387
"1060","3.09_1060",106.587646317826,"Extrapolation",0,0.7,59.1444444444444,0,157.907535746609,30,30,24,0.3402,0.333333333333333,0.166666666666667,20,3,0,1,0,0,0,0,0,0,30,1,2,"3.09",-66.695026100506,9.60898411424387
"1060","35.805_1060",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"35.805",-66.695026100506,9.60898411424387
"1060","25.17_1060",47.1260288359669,"Extrapolation",0,0.7,31.1,11.6280328523006,50.5719671476995,9,9,9,0.0303,0,0,9,0,0,0,0,0,0,0,0,0,9,1,1,"25.17",-66.695026100506,9.60898411424387
"1060","12.725_1060",4.77566026069147,"Extrapolation",0,0.7,3.3,0.673994825983971,5.92600517401603,4,4,3,0.625,0.5,0.333333333333333,2,1,0,0,0,0,0,0,0,0,4,2,2,"12.725",-66.695026100506,9.60898411424387
"1061","4.4665_1061",175.206733733746,"Rarefaction",0,0.700000007537048,95.7580028859137,86.6958166900688,104.820189081758,390,390,138,0.8722,0.871794871794872,0.63768115942029,50,33,18,12,7,8,3,2,2,2,390,12,7,"4.4665",-64.04724820851,10.5993221751266
"1061","0.00585_1061",1078.49959671658,"Extrapolation",0,0.7,606.207575757576,0,1410.19326771242,66,66,61,0.1221,0.121212121212121,0.0491803278688525,58,2,0,1,0,0,0,0,0,0,66,3,3,"0.00585",-64.04724820851,10.5993221751266
"1061","25.17_1061",8.99974401620101,"Extrapolation",0,0.7,6.85,2.00492628860144,11.6950737113986,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,1,1,"25.17",-64.04724820851,10.5993221751266
"1061","35.805_1061",34.9960010064947,"Extrapolation",0,0.7,16.91875,0.900972116876833,32.9365278831232,16,16,10,0.5707,0.5625,0.3,7,1,1,1,0,0,0,0,0,0,16,5,2,"35.805",-64.04724820851,10.5993221751266
"1061","1.29585_1061",103.532509167486,"Extrapolation",0,0.7,55.8854494902689,42.7020338649881,69.0688651155497,83,83,49,0.6303,0.626506024096386,0.36734693877551,31,13,1,1,1,1,0,1,0,0,83,11,4,"1.29585",-64.04724820851,10.5993221751266
"1061","3.09_1061",402.143806359554,"Rarefaction",0,0.700000008423943,213.052704189306,197.722461718492,228.38294666012,985,985,323,0.8814,0.881218274111675,0.637770897832817,117,72,48,30,19,5,9,6,2,1,985,20,8,"3.09",-64.04724820851,10.5993221751266
"1063","84.65_1063",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"84.65",-59.6227041953322,14.0216237655386
