"bin_midpoint","stage","hemisphere","slope","slope_mean","slope_sd","slope_lower_95","slope_upper_95","intercept","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","method_group","slope_metric","quantile","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins","sampling_profile_dissim","slope_90deg","slope_sampled_range","interval_width","slope_direction","method","lat_range","min_abs_lat","max_abs_lat"
60.45,"Selandian","Northern",0.699257291243759,0.379595968531446,0.355179247458125,-0.0111012036724915,0.699257291243759,40.2303184545246,1.36014301092011,0.697689390951081,0.209051415182591,3,100,0.45,0.55,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,4,3,35.905157,73.221345,37.316188,FALSE,TRUE,TRUE,1178,294.5,298.5,87,494,FALSE,0,2,0.666666666666667,0.5,1.22474487139159,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.75,62.9331562119383,26.0936165404229,0.71035849491625,"reverse_LDG","grid_cell_balanced_resampling_OLS",37.316188,35.905157,73.221345
63.83,"Danian","Northern",5.94997897783368,5.92900657239791,0.244324061052745,5.50477960150311,6.2615887136115,-185.042298612192,1.90144471087469,0.197566016868388,0.90674392400428,3,100,0,1,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,3,24.73561,49.126503,24.390893,TRUE,TRUE,FALSE,2490,311.25,253,5,835,TRUE,0,6,1.33333333333333,0.5,1.75356779167502,0,0.75,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0357142857142857,535.498108005031,145.125300600591,0.756809112108398,"reverse_LDG","grid_cell_balanced_resampling_OLS",24.390893,24.73561,49.126503
69.1,"Maastrichtian","Northern",0.242573056819938,0.275924132059917,0.24845485692361,-0.0985725691599279,0.796939171192309,10.6786966392593,0.457619951055309,0.58656539880592,0.0801986431822871,6,100,0.11,0.89,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,27,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,15192,562.666666666667,172,7,7149,TRUE,1,12,4.5,3,0.897183521697171,0.222222222222222,0.444444444444444,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.222222222222222,21.8315751137945,16.5978942800681,0.895511740352237,"reverse_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345
77.9,"Campanian","Northern",-0.0536284557087457,-0.0434287546997058,0.0688039391925697,-0.146734040379362,0.117467864911751,13.0415092558927,0.15210272356626,0.693039269430267,0.016245283349265,12,100,0.73,0.27,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,47,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,6805,144.787234042553,43,5,1185,TRUE,2,13,7.83333333333333,8.5,0.531999993192579,0.25531914893617,0.276595744680851,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.772340425531915,-4.82656101378711,-3.66949013186494,0.264201905291113,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345
84.65,"Santonian","Northern",0.0185171639354201,0.0824229661578462,0.291503457857928,-0.232777138858408,0.864547142288945,13.0499177817822,0.187448323843448,0.646603544907433,0.0791367952542243,5,100,0.41,0.59,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,20,5,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,1224,61.2,29.5,5,220,TRUE,0,8,3.33333333333333,2.5,0.923038460737146,0,0.4,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.25,1.66654475418781,1.08674829757386,1.09732428114735,"reverse_LDG","grid_cell_balanced_resampling_OLS",58.688701,14.532644,73.221345
87.75,"Coniacian","Northern",-0.484435969519044,-0.41088222765283,0.211462923306256,-0.564575556274137,0.192077172459282,35.6592205030533,0.252208262225211,0.129851235353058,0.475055682922495,6,100,0.88,0.12,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,20,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,691,34.55,18,5,168,TRUE,1,8,3.33333333333333,1.5,0.979795897113271,0.3,0.4,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.35,-43.599237256714,-33.1471974379576,0.756652728733419,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345
91.85,"Turonian","Northern",-0.651657668891978,-0.600500694920938,0.210340452775011,-0.891519887037511,-0.156914718598963,51.5133262630585,0.381128824921194,0.178102277599383,0.39960070392654,6,100,0.99,0.01,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,29,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2708,93.3793103448276,34,5,612,TRUE,1,9,4.83333333333333,5,0.800416063031953,0.206896551724138,0.310344827586207,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.22988505747126,-58.6491902002781,-44.5892270017998,0.734605168438548,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345
97.2,"Cenomanian","Northern",-0.328939663660067,-0.399524678571246,0.386978117089024,-1.09803698720069,0.177689916712864,39.9210725126092,0.544663776016978,0.592146875714375,0.078095650117483,6,100,0.87,0.13,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,29,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,4795,165.344827586207,63,6,957,TRUE,1,9,4.83333333333333,5,0.576594619753889,0.206896551724138,0.310344827586207,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0147783251231527,-29.604569729406,-22.5074698465118,1.27572690391355,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345
106.85,"Albian","Northern",-0.25541517414299,-0.226304972929126,0.194962886367451,-0.56631295700079,0.167834518603779,25.6895232947808,0.190072786737005,0.330138576732164,0.234735210145016,6,100,0.89,0.11,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,25,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2437,97.48,28,5,402,TRUE,1,8,4.16666666666667,3.5,0.668849758914511,0.24,0.32,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.282857142857143,-22.9873656728691,-17.4766073096791,0.73414747560457,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345
117.3,"Aptian","Northern",-0.42315502760876,-0.415096961826131,0.146020133999807,-0.651794571999458,-0.148999285389898,42.9566916842147,0.287150778451886,0.199510723715602,0.370790311714784,6,100,0.99,0.01,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,19,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2036,107.157894736842,50,6,633,TRUE,1,8,3.16666666666667,2.5,0.833508753466491,0.315789473684211,0.421052631578947,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.157894736842105,-38.0839524847884,-28.9540912103154,0.50279528660956,"normal_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345
123.585,"Barremian","Northern",-0.0643009275515356,0.0964279518514991,0.395933535427243,-0.461891091603097,0.786983247250355,40.0430807484145,2.08111720009494,0.858607116665489,0.0199919474576467,4,100,0.52,0.48,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,4,24.73561,73.221345,48.485735,TRUE,TRUE,TRUE,180,22.5,19,5,55,TRUE,0,4,1.33333333333333,1,1.12915897906362,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.416666666666667,-5.7870834796382,-3.11767773351795,1.24887433885345,"normal_LDG","grid_cell_balanced_resampling_OLS",48.485735,24.73561,73.221345
129.185,"Hauterivian","Northern",-2.02515553851413,-1.44984669287258,0.942129664860175,-2.44578815132035,0.133923895939535,118.960009852917,0.72777299788123,0.281504103133879,0.815958192681106,3,100,0.84,0.16,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,3,35.905157,73.221345,37.316188,FALSE,TRUE,TRUE,943,117.875,30,5,591,FALSE,0,5,1.33333333333333,0.5,1.47478812037526,0,0.625,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.666666666666667,-182.263998466272,-75.5710848044347,2.57971204725988,"normal_LDG","grid_cell_balanced_resampling_OLS",37.316188,35.905157,73.221345
134.825,"Valanginian","Northern",-0.481103340623548,-0.497348886802607,0.643662348122163,-1.47472463596129,0.607401603200618,60.409911234459,0.821802297694764,0.457906034290298,0.144337426237689,6,100,0.78,0.22,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,13,3,35.905157,73.221345,37.316188,FALSE,TRUE,TRUE,962,74,32,9,445,FALSE,0,6,2.16666666666667,1,1.25268941451214,0,0.461538461538462,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.5,-43.2993006561193,-17.9529427061364,2.0821262391619,"normal_LDG","grid_cell_balanced_resampling_OLS",37.316188,35.905157,73.221345
140.075,"Berriasian","Northern",-0.15677103783761,-0.225349210928909,0.799476507164598,-1.45620570776389,1.35698038538868,57.5108554765645,0.74263316100539,0.55604597934195,0.197547042418742,4,100,0.64,0.36,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,18,4,24.73561,73.221345,48.485735,TRUE,TRUE,TRUE,668,37.1111111111111,30.5,6,102,TRUE,0,9,3,2.5,1.15470053837925,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.111111111111111,-14.1093934053849,-7.60115899626934,2.81318609315257,"normal_LDG","grid_cell_balanced_resampling_OLS",48.485735,24.73561,73.221345
146.15,"Tithonian","Northern",0.260302016659418,0.293982660671656,0.286796361637749,-0.0815840431117089,0.898683564133669,9.939015457196,0.607154200100545,0.727311241402467,0.0465977839209947,5,100,0.13,0.87,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,17,5,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2524,148.470588235294,18,5,1161,TRUE,0,8,2.83333333333333,2,1.03301889028307,0,0.470588235294118,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.147058823529412,23.4271814993477,17.8109861418312,0.980267607245378,"reverse_LDG","grid_cell_balanced_resampling_OLS",68.424311,4.797034,73.221345
